"product_id","time","used_ml"
95,"2018-01-24 01:41:37",4.5000
105,"2018-01-24 01:26:33",15.0000
187,"2018-01-24 01:08:09",6.5250
244,"2018-01-24 01:45:18",56.0249
493,"2018-01-24 01:38:33",11.5500
1095,"2018-01-24 01:30:33",24.9750
1249,"2018-01-24 01:38:42",3.9750
1358,"2018-01-24 01:58:45",26.3499
1371,"2018-01-24 01:27:43",3.0000
1722,"2018-01-24 01:30:34",4.5000
1761,"2018-01-24 01:38:29",74.9999
1849,"2018-01-24 01:58:43",70.4999
2144,"2018-01-24 01:30:11",4.0500
2214,"2018-01-24 01:41:13",11.4750
2800,"2018-01-24 01:38:58",3.5250
41,"2018-01-24 02:27:21",120.9998
41,"2018-01-24 02:32:57",73.9999
41,"2018-01-24 02:50:56",63.9999
43,"2018-01-24 02:26:10",74.9999
43,"2018-01-24 02:34:28",72.9999
43,"2018-01-24 02:57:26",43.4374
43,"2018-01-24 02:57:25",37.9999
184,"2018-01-24 02:59:23",76.4999
244,"2018-01-24 02:03:14",48.4499
244,"2018-01-24 02:48:43",23.0250
790,"2018-01-24 02:39:51",37.9499
1062,"2018-01-24 02:19:47",117.9998
1062,"2018-01-24 02:56:09",46.0000
1849,"2018-01-24 02:59:12",49.4999
2307,"2018-01-24 02:19:45",87.9779
2307,"2018-01-24 02:23:33",71.0445
2307,"2018-01-24 02:29:33",24.9743
2307,"2018-01-24 02:54:49",50.8947
24,"2018-01-24 03:34:28",389.9999
41,"2018-01-24 03:01:16",52.4999
41,"2018-01-24 03:06:21",41.4999
41,"2018-01-24 03:28:05",57.9999
43,"2018-01-24 03:28:35",58.4999
52,"2018-01-24 03:02:04",34.4999
184,"2018-01-24 03:16:08",53.4749
184,"2018-01-24 03:20:08",106.0498
244,"2018-01-24 03:00:38",38.9999
372,"2018-01-24 03:59:31",76.9999
790,"2018-01-24 03:20:54",28.0499
1062,"2018-01-24 03:56:19",46.0000
1343,"2018-01-24 03:04:42",42.9999
1343,"2018-01-24 03:10:49",25.5000
1343,"2018-01-24 03:10:48",42.9999
1343,"2018-01-24 03:23:09",49.3333
1343,"2018-01-24 03:28:07",71.0832
1343,"2018-01-24 03:33:06",87.4999
1343,"2018-01-24 03:40:12",71.0832
1343,"2018-01-24 03:53:12",6.0000
1343,"2018-01-24 03:58:58",38.9999
1358,"2018-01-24 03:22:15",53.9999
1358,"2018-01-24 03:28:42",13.1750
1358,"2018-01-24 03:30:45",46.9499
1358,"2018-01-24 03:39:42",38.5499
1358,"2018-01-24 03:45:03",59.9999
1358,"2018-01-24 03:45:49",64.0499
2307,"2018-01-24 03:13:18",41.6239
2307,"2018-01-24 03:16:44",68.4903
2307,"2018-01-24 03:40:14",107.4654
2,"2018-01-24 04:23:38",92.9998
627,"2018-01-24 04:07:50",31.9499
627,"2018-01-24 04:09:16",13.0500
627,"2018-01-24 04:18:11",7.9500
1062,"2018-01-24 04:04:32",23.9999
1343,"2018-01-24 04:07:50",29.9999
1343,"2018-01-24 04:32:14",40.4999
1349,"2018-01-24 04:50:23",52.4999
1358,"2018-01-24 04:08:55",36.4499
1358,"2018-01-24 04:30:03",54.4499
1358,"2018-01-24 04:48:25",37.4999
2307,"2018-01-24 04:00:37",76.5313
1343,"2018-01-24 05:44:05",1.0000
1343,"2018-01-24 05:44:04",32.9999
1358,"2018-01-24 05:57:33",37.4999
24,"2018-01-25 01:35:37",60.4999
41,"2018-01-25 01:04:07",31.4999
41,"2018-01-25 01:20:10",46.4999
83,"2018-01-25 01:27:09",66.9999
83,"2018-01-25 01:28:37",49.9999
143,"2018-01-25 01:03:31",12.0000
143,"2018-01-25 01:20:23",15.9750
220,"2018-01-25 01:03:18",13.0500
220,"2018-01-25 01:20:32",14.4749
736,"2018-01-25 01:42:20",10.5000
736,"2018-01-25 01:49:10",9.9750
1062,"2018-01-25 01:16:15",71.9999
1358,"2018-01-25 01:17:56",91.4998
1358,"2018-01-25 01:41:24",32.9999
1358,"2018-01-25 01:50:34",58.4999
5372,"2018-01-25 01:35:24",99.0460
24,"2018-01-25 02:20:28",43.4999
41,"2018-01-25 02:15:52",35.9999
41,"2018-01-25 02:50:21",19.5000
41,"2018-01-25 02:56:22",57.4999
143,"2018-01-25 02:16:34",12.0000
161,"2018-01-25 02:46:17",8.5000
244,"2018-01-25 02:09:40",40.0499
244,"2018-01-25 02:20:35",39.5249
627,"2018-01-25 02:58:16",26.0250
736,"2018-01-25 02:48:30",6.5250
1343,"2018-01-25 02:21:49",42.9999
1349,"2018-01-25 02:57:47",111.4999
1358,"2018-01-25 02:47:43",40.0499
1358,"2018-01-25 02:47:42",3.9750
1358,"2018-01-25 02:59:06",29.9999
2151,"2018-01-25 02:44:31",189.5250
2151,"2018-01-25 02:45:55",189.5250
2212,"2018-01-25 02:45:55",11.4750
5371,"2018-01-25 02:41:31",144.0127
5371,"2018-01-25 02:43:53",46.0701
5373,"2018-01-25 02:44:57",40.9617
24,"2018-01-25 03:12:15",88.9999
24,"2018-01-25 03:17:33",38.4999
24,"2018-01-25 03:31:09",61.9999
24,"2018-01-25 03:53:03",58.9999
24,"2018-01-25 03:59:47",53.9999
51,"2018-01-25 03:29:28",63.5453
86,"2018-01-25 03:24:35",34.4249
244,"2018-01-25 03:49:54",22.9500
244,"2018-01-25 03:57:07",56.0249
244,"2018-01-25 03:57:06",33.5249
244,"2018-01-25 03:57:44",34.4249
627,"2018-01-25 03:04:29",37.4999
1062,"2018-01-25 03:24:46",29.0000
1062,"2018-01-25 03:27:00",48.9999
1195,"2018-01-25 03:58:13",12.9750
1343,"2018-01-25 03:13:49",79.4999
1343,"2018-01-25 03:16:09",45.4999
1343,"2018-01-25 03:31:28",75.9999
1343,"2018-01-25 03:48:54",56.4999
1349,"2018-01-25 03:29:52",46.4999
1349,"2018-01-25 03:39:13",57.9999
1349,"2018-01-25 03:52:40",57.4999
1358,"2018-01-25 03:02:23",134.5498
1358,"2018-01-25 03:10:18",48.4499
1358,"2018-01-25 03:32:08",30.9749
1358,"2018-01-25 03:39:38",22.0125
1358,"2018-01-25 03:47:32",64.0499
1358,"2018-01-25 03:57:46",22.0125
2307,"2018-01-25 03:00:50",70.0039
2307,"2018-01-25 03:53:17",168.9553
2307,"2018-01-25 03:53:16",28.9476
5371,"2018-01-25 03:09:12",48.4351
5371,"2018-01-25 03:10:50",288.0255
5371,"2018-01-25 03:47:32",49.9487
5372,"2018-01-25 03:12:26",54.9437
5372,"2018-01-25 03:18:25",82.4155
5372,"2018-01-25 03:32:09",131.7335
5372,"2018-01-25 03:53:13",131.7335
5372,"2018-01-25 03:59:57",131.7335
5372,"2018-01-25 03:14:00",27.4718
2,"2018-01-25 04:10:25",83.9999
43,"2018-01-25 04:42:38",26.0625
86,"2018-01-25 04:13:57",61.5749
143,"2018-01-25 04:40:16",6.9750
184,"2018-01-25 04:47:58",100.9498
244,"2018-01-25 04:35:47",103.3498
244,"2018-01-25 04:59:22",142.9499
244,"2018-01-25 04:24:00",51.6749
362,"2018-01-25 04:52:35",53.0249
788,"2018-01-25 04:26:55",54.4499
788,"2018-01-25 04:38:49",47.9999
814,"2018-01-25 04:11:48",7.5000
1062,"2018-01-25 04:33:31",60.9999
1180,"2018-01-25 04:52:01",114.9998
1343,"2018-01-25 04:01:32",30.4999
1343,"2018-01-25 04:29:10",59.9999
1349,"2018-01-25 04:18:09",76.9999
1358,"2018-01-25 04:08:16",29.4750
1358,"2018-01-25 04:08:22",94.9498
1358,"2018-01-25 04:17:39",33.5249
1358,"2018-01-25 04:37:44",29.9999
1358,"2018-01-25 04:46:07",42.5249
1358,"2018-01-25 04:57:47",82.9874
2307,"2018-01-25 04:18:07",26.5826
2307,"2018-01-25 04:32:28",67.4497
2307,"2018-01-25 04:48:40",49.0027
5371,"2018-01-25 04:05:14",57.5167
5373,"2018-01-25 04:28:30",37.5562
24,"2018-01-25 05:05:32",59.9999
41,"2018-01-25 05:23:58",40.4999
41,"2018-01-25 05:37:52",48.4999
43,"2018-01-25 05:41:24",47.4999
44,"2018-01-25 05:40:47",45.4999
83,"2018-01-25 05:10:50",36.0000
143,"2018-01-25 05:11:57",27.0000
143,"2018-01-25 05:24:49",23.5500
220,"2018-01-25 05:24:26",17.4750
220,"2018-01-25 05:36:00",13.5000
244,"2018-01-25 05:19:25",34.5749
790,"2018-01-25 05:08:19",20.9999
1095,"2018-01-25 05:46:46",15.9750
1195,"2018-01-25 05:07:10",18.5250
1349,"2018-01-25 05:16:36",62.4999
1358,"2018-01-25 05:01:07",82.9874
1358,"2018-01-25 05:10:27",44.0249
1761,"2018-01-25 05:16:26",46.0499
1849,"2018-01-25 05:09:01",47.9999
2307,"2018-01-25 05:01:09",52.0299
2307,"2018-01-25 05:04:34",61.9629
2307,"2018-01-25 05:14:16",56.9491
5371,"2018-01-25 05:02:47",57.0437
5371,"2018-01-25 05:10:37",108.4115
5372,"2018-01-25 05:05:09",17.0280
43,"2018-01-25 06:06:26",51.9999
44,"2018-01-25 06:08:59",49.4999
362,"2018-01-25 06:12:56",82.4249
83,"2018-01-25 14:01:23",141.4998
83,"2018-01-25 14:01:22",26.5000
